lat,lon,housenumber,street,city
52.7485406,22.828984,29,Wincentego Witosa,Brańsk
52.7473134,22.8454646,29A,Armii Krajowej,Brańsk
52.7454042,22.8465762,30,Jagiellońska,Brańsk
52.7485425,22.8288066,31,Wincentego Witosa,Brańsk
52.7453509,22.8468177,32,Jagiellońska,Brańsk
52.7452993,22.8498165,33A,Jagiellońska,Brańsk
52.7453292,22.8469374,34,Jagiellońska,Brańsk
52.7452937,22.8472041,36,Jagiellońska,Brańsk
52.7484991,22.8279166,37,Wincentego Witosa,Brańsk
52.7452759,22.847349,38,Jagiellońska,Brańsk
52.7485293,22.8277424,39,Wincentego Witosa,Brańsk
52.7469526,22.8365809,4,Aleksandra Jagiellończyka,Brańsk
52.745873,22.8441038,4,Jagiellońska,Brańsk
52.7466703,22.8374915,5,Aleksandra Jagiellończyka,Brańsk
52.7458476,22.8442214,6,Jagiellońska,Brańsk
52.7457955,22.8444524,8,Jagiellońska,Brańsk
52.7470693,22.8376856,8/3,Szkolna,Brańsk
53.1289563,23.1772513,58,Warszawska,Białystok
53.1273543,23.1480173,19,Młynowa,Białystok
53.126725,23.1430584,35/3,Młynowa,Białystok
53.1265828,23.1429666,37,Młynowa,Białystok
53.1263779,23.1416437,51/1,Młynowa,Białystok
53.1380398,23.1667991,7,Ogrodowa,Białystok
53.1381349,23.16664,7A,Ogrodowa,Białystok
53.1564898,23.1358902,10,Cyprysowa,Białystok
53.1567376,23.1390727,10,Orzechowa,Białystok
53.1563997,23.1364944,11,Wiązowa,Białystok
53.1565383,23.1389195,12,Orzechowa,Białystok
53.156391,23.138827,14,Orzechowa,Białystok
53.1583599,23.135185,15,Cisowa,Białystok
53.1583876,23.1353902,15/1,Cisowa,Białystok
53.1478973,23.1283807,2,Dębowa,Białystok
53.1471224,23.1202122,23,Antoniuk Fabryczny,Białystok
53.156105,23.1347803,3,Cyprysowa,Białystok
53.1566284,23.1211632,30,Palmowa,Białystok
53.1573685,23.1210678,32,Palmowa,Białystok
53.1481844,23.1197757,32A,Antoniuk Fabryczny,Białystok
53.1479822,23.128427,4,Dębowa,Białystok
53.1562801,23.1392548,4,Orzechowa,Białystok
53.1562211,23.1349537,5,Cyprysowa,Białystok
53.1514389,23.1131449,6,Jarzębinowa,Białystok
53.1564239,23.1392779,6,Orzechowa,Białystok
53.1549056,23.1360059,63,Dziesięciny,Białystok
53.1551136,23.1362198,65,Dziesięciny,Białystok
53.1551933,23.1358787,65A,Dziesięciny,Białystok
53.1552904,23.1364048,67,Dziesięciny,Białystok
53.1554325,23.1363007,67A,Dziesięciny,Białystok
53.1554308,23.1365522,69,Dziesięciny,Białystok
53.1560773,23.1377084,74,Dziesięciny,Białystok
53.1565747,23.1393588,8,Orzechowa,Białystok
53.1562073,23.1174315,88,Palmowa,Białystok
53.1460945,23.1271693,8A,Antoniuk Fabryczny,Białystok
53.1461168,23.1270695,8B,Antoniuk Fabryczny,Białystok
53.1562402,23.1363065,9,Wiązowa,Białystok
53.1310685,23.1059759,20,Stroma,Białystok
53.1312466,23.1029395,21,Wincentego Witosa,Białystok
53.1312555,23.1023015,23,Wincentego Witosa,Białystok
53.1472465,23.1040166,48,Dworska,Białystok
53.1474145,23.1038286,48C,Dworska,Białystok
53.1462916,23.1013309,60,Dworska,Białystok
53.1464522,23.1011265,60D,Dworska,Białystok
53.1294594,23.0942568,1,Powstańców,Białystok
53.1273288,23.108292,10,Upalna,Białystok
53.1281238,23.0934854,11,Powstańców,Białystok
53.1271866,23.10028,11,Upalna,Białystok
53.12726,23.0995807,13,Upalna,Białystok
53.127344,23.0989967,15,Upalna,Białystok
53.1287289,23.0973511,2a,Armii Krajowej,Białystok
53.1317699,23.090679,23a,Armii Krajowej,Białystok
